DateTime,RG_A,Level,SPS_A1_RUNNING,SPS_A1_STOPPED,SPS_A2_RUNNING,SPS_A2_STOPPED,Date,Delta,Hour,Month,Week,Day
2017-06-10 00:00:00,0.0,14.748470719655304,0.0,0.0,0.0,0.0,2017-06-10,,00,June,23,Saturday
2017-06-10 01:00:00,0.0,6.676840283473322,0.0,0.0,0.0,0.0,2017-06-10,-8.071630436181982,01,June,23,Saturday
2017-06-10 02:00:00,0.0,4.017907167226072,0.0,0.0,0.0,0.0,2017-06-10,-2.6589331162472494,02,June,23,Saturday
2017-06-10 03:00:00,0.0,3.763938968628641,0.0,0.0,0.0,0.0,2017-06-10,-0.25396819859743136,03,June,23,Saturday
2017-06-10 04:00:00,0.0,3.778183985501523,0.0,0.0,0.0,0.0,2017-06-10,0.014245016872882044,04,June,23,Saturday
2017-06-10 05:00:00,0.0,3.695969926565881,0.0,0.0,0.0,0.0,2017-06-10,-0.08221405893564171,05,June,23,Saturday
2017-06-10 06:00:00,0.0,3.8062670017282128,0.0,0.0,0.0,0.0,2017-06-10,0.11029707516233156,06,June,23,Saturday
2017-06-10 07:00:00,0.0,4.3011794328689525,0.0,0.0,0.0,0.0,2017-06-10,0.4949124311407398,07,June,23,Saturday
2017-06-10 08:00:00,0.0,5.211232105890905,0.0,0.0,0.0,0.0,2017-06-10,0.9100526730219523,08,June,23,Saturday
2017-06-10 09:00:00,0.0,11.39763700962063,0.0,0.0,0.0,0.0,2017-06-10,6.186404903729724,09,June,23,Saturday
2017-06-10 10:00:00,0.0,20.980459515253653,0.0,0.0,0.0,0.0,2017-06-10,9.582822505633024,10,June,23,Saturday
2017-06-10 11:00:00,0.0,27.246229585011754,0.0,0.0,0.0,0.0,2017-06-10,6.265770069758101,11,June,23,Saturday
2017-06-10 12:00:00,0.0,23.813588746388714,0.0,0.0,0.0,0.0,2017-06-10,-3.4326408386230405,12,June,23,Saturday
2017-06-10 13:00:00,0.0,28.10866320927933,0.0,0.0,0.0,0.0,2017-06-10,4.295074462890618,13,June,23,Saturday
2017-06-10 14:00:00,0.0,30.059822622934924,0.0,0.0,0.0,0.0,2017-06-10,1.951159413655592,14,June,23,Saturday
2017-06-10 15:00:00,0.0,29.390714136759403,0.0,0.0,0.0,0.0,2017-06-10,-0.6691084861755208,15,June,23,Saturday
2017-06-10 16:00:00,0.0,27.989005088806106,0.0,0.0,0.0,0.0,2017-06-10,-1.4017090479532968,16,June,23,Saturday
2017-06-10 17:00:00,0.0,27.283673445383645,0.0,0.0,0.0,0.0,2017-06-10,-0.7053316434224612,17,June,23,Saturday
2017-06-10 18:00:00,0.0,28.980050786336214,0.0,0.0,0.0,0.0,2017-06-10,1.6963773409525693,18,June,23,Saturday
2017-06-10 19:00:00,0.0,30.911267375945997,0.0,0.0,0.0,0.0,2017-06-10,1.9312165896097824,19,June,23,Saturday
2017-06-10 20:00:00,0.05,31.39315563837683,0.0,0.0,0.0,0.0,2017-06-10,0.48188826243083227,20,June,23,Saturday
2017-06-10 21:00:00,0.0,29.875858688354445,0.0,0.0,0.0,0.0,2017-06-10,-1.5172969500223843,21,June,23,Saturday
2017-06-10 22:00:00,0.1,28.253148237864124,0.0,0.0,0.0,0.0,2017-06-10,-1.6227104504903203,22,June,23,Saturday
2017-06-10 23:00:00,0.2,27.342688624064085,0.0,0.0,0.0,0.0,2017-06-10,-0.9104596138000396,23,June,23,Saturday
2017-06-11 00:00:00,0.05,24.474557304382277,0.0,0.0,0.0,0.0,2017-06-11,-2.868131319681808,00,June,23,Sunday
2017-06-11 01:00:00,0.0,20.365482044219917,0.0,0.0,0.0,0.0,2017-06-11,-4.10907526016236,01,June,23,Sunday
2017-06-11 02:00:00,0.0,13.099712260564123,0.0,0.0,0.0,0.0,2017-06-11,-7.265769783655793,02,June,23,Sunday
2017-06-11 03:00:00,0.05,4.245420359571771,0.0,0.0,0.0,0.0,2017-06-11,-8.854291900992353,03,June,23,Sunday
2017-06-11 04:00:00,0.0,3.9662181337674425,0.0,0.0,0.0,0.0,2017-06-11,-0.2792022258043283,04,June,23,Sunday
2017-06-11 05:00:00,0.0,4.330076431172585,0.0,0.0,0.0,0.0,2017-06-11,0.3638582974051423,05,June,23,Sunday
2017-06-11 06:00:00,0.0,4.482701529562468,0.0,0.0,0.0,0.0,2017-06-11,0.15262509838988336,06,June,23,Sunday
2017-06-11 07:00:00,0.0,4.182335313409563,0.0,0.0,0.0,0.0,2017-06-11,-0.3003662161529048,07,June,23,Sunday
2017-06-11 08:00:00,0.0,8.083433405558262,0.0,0.0,0.0,0.0,2017-06-11,3.9010980921486986,08,June,23,Sunday
2017-06-11 09:00:00,0.0,13.249895509084018,0.0,0.0,0.0,0.0,2017-06-11,5.166462103525756,09,June,23,Sunday
2017-06-11 10:00:00,0.0,24.208379046122182,0.0,0.0,0.0,0.0,2017-06-11,10.958483537038164,10,June,23,Sunday
2017-06-11 11:00:00,0.0,24.91289666493729,0.0,0.0,0.0,0.0,2017-06-11,0.7045176188151068,11,June,23,Sunday
2017-06-11 12:00:00,0.0,27.020751285552933,0.0,0.0,0.0,0.0,2017-06-11,2.107854620615644,12,June,23,Sunday
2017-06-11 13:00:00,0.0,30.761084397633827,0.0,0.0,0.0,0.0,2017-06-11,3.7403331120808936,13,June,23,Sunday
2017-06-11 14:00:00,0.0,25.45990514755245,0.0,0.0,0.0,0.0,2017-06-11,-5.3011792500813755,14,June,23,Sunday
2017-06-11 15:00:00,0.0,17.978018156687376,0.0,0.0,0.0,0.0,2017-06-11,-7.481886990865075,15,June,23,Sunday
2017-06-11 16:00:00,0.0,16.5022350788116,0.0,0.0,0.0,0.0,2017-06-11,-1.475783077875775,16,June,23,Sunday
2017-06-11 17:00:00,0.0,16.196170584360722,0.0,0.0,0.0,0.0,2017-06-11,-0.30606449445087947,17,June,23,Sunday
2017-06-11 18:00:00,0.0,18.409845447540235,0.0,0.0,0.0,0.0,2017-06-11,2.213674863179513,18,June,23,Sunday
2017-06-11 19:00:00,0.0,24.14651486078893,0.0,0.0,0.0,0.0,2017-06-11,5.736669413248695,19,June,23,Sunday
2017-06-11 20:00:00,0.0,28.2209953308105,0.0,0.0,0.0,0.0,2017-06-11,4.0744804700215695,20,June,23,Sunday
2017-06-11 21:00:00,0.0,29.79160963694251,0.0,0.0,0.0,0.0,2017-06-11,1.5706143061320113,21,June,23,Sunday
2017-06-11 22:00:00,0.0,29.376062075296996,0.0,0.0,0.0,0.0,2017-06-11,-0.4155475616455142,22,June,23,Sunday
2017-06-11 23:00:00,0.0,24.680499680836945,0.0,0.0,0.0,0.0,2017-06-11,-4.695562394460051,23,June,23,Sunday
2017-06-12 00:00:00,0.0,14.25884917577103,0.0,0.0,0.0,0.0,2017-06-12,-10.421650505065916,00,June,24,Monday
2017-06-12 01:00:00,0.0,4.995114939038945,0.0,0.0,0.0,0.0,2017-06-12,-9.263734236732084,01,June,24,Monday
2017-06-12 02:00:00,0.0,4.55311259925365,0.0,0.0,0.0,0.0,2017-06-12,-0.44200233978529546,02,June,24,Monday
2017-06-12 03:00:00,0.0,4.709400720894332,0.0,0.0,0.0,0.0,2017-06-12,0.1562881216406824,03,June,24,Monday
2017-06-12 04:00:00,0.0,4.1973943213621725,0.0,0.0,0.0,0.0,2017-06-12,-0.5120063995321598,04,June,24,Monday
2017-06-12 05:00:00,0.0,3.855107059578097,0.0,0.0,0.0,0.0,2017-06-12,-0.34228726178407554,05,June,24,Monday
2017-06-12 06:00:00,0.0,4.495318551858261,0.0,0.0,0.0,0.0,2017-06-12,0.6402114922801636,06,June,24,Monday
2017-06-12 07:00:00,0.0,6.9295874595642015,0.0,0.0,0.0,0.0,2017-06-12,2.434268907705941,07,June,24,Monday
2017-06-12 08:00:00,0.0,12.82295212745662,0.0,0.0,0.0,0.0,2017-06-12,5.893364667892419,08,June,24,Monday
2017-06-12 09:00:00,0.0,17.728933986027982,0.0,0.0,0.0,0.0,2017-06-12,4.905981858571362,09,June,24,Monday
2017-06-12 10:00:00,0.0,22.754980882008816,0.0,0.0,0.0,0.0,2017-06-12,5.0260468959808335,10,June,24,Monday
2017-06-12 11:00:00,0.0,26.099709637959748,0.0,0.0,0.0,0.0,2017-06-12,3.344728755950932,11,June,24,Monday
2017-06-12 12:00:00,0.0,28.409436321258475,0.0,0.0,0.0,0.0,2017-06-12,2.3097266832987273,12,June,24,Monday
2017-06-12 13:00:00,0.0,28.90272086461382,0.0,0.0,0.0,0.0,2017-06-12,0.4932845433553439,13,June,24,Monday
2017-06-12 14:00:00,0.0,27.87219597498572,0.0,0.0,0.0,0.0,2017-06-12,-1.0305248896281007,14,June,24,Monday
2017-06-12 15:00:00,0.0,25.452578989664673,0.0,0.0,0.0,0.0,2017-06-12,-2.4196169853210456,15,June,24,Monday
2017-06-12 16:00:00,0.0,22.52583986918127,0.0,0.0,0.0,0.0,2017-06-12,-2.926739120483404,16,June,24,Monday
2017-06-12 17:00:00,0.0,20.224660078684447,0.0,0.0,0.0,0.0,2017-06-12,-2.301179790496821,17,June,24,Monday
2017-06-12 18:00:00,0.0,20.947085603078147,0.0,0.0,0.0,0.0,2017-06-12,0.7224255243936994,18,June,24,Monday
2017-06-12 19:00:00,0.0,24.77695856094355,0.0,0.0,0.0,0.0,2017-06-12,3.8298729578654047,19,June,24,Monday
2017-06-12 20:00:00,0.0,27.960108153025267,0.0,0.0,0.0,0.0,2017-06-12,3.1831495920817154,20,June,24,Monday
2017-06-12 21:00:00,0.0,29.06633494695024,0.0,0.0,0.0,0.0,2017-06-12,1.1062267939249715,21,June,24,Monday
2017-06-12 22:00:00,0.0,28.617006556192976,0.0,0.0,0.0,0.0,2017-06-12,-0.4493283907572625,22,June,24,Monday
2017-06-12 23:00:00,0.0,23.229950300852412,0.0,0.0,0.0,0.0,2017-06-12,-5.387056255340564,23,June,24,Monday
2017-06-13 00:00:00,0.0,13.403741582234659,0.0,0.0,0.0,0.0,2017-06-13,-9.826208718617753,00,June,24,Tuesday
2017-06-13 01:00:00,0.0,4.163613317410148,0.0,0.0,0.0,0.0,2017-06-13,-9.240128264824511,01,June,24,Tuesday
2017-06-13 02:00:00,0.0,3.833129010597861,0.0,0.0,0.0,0.0,2017-06-13,-0.3304843068122869,02,June,24,Tuesday
2017-06-13 03:00:00,0.0,3.9015050818522727,0.0,0.0,0.0,0.0,2017-06-13,0.06837607125441192,03,June,24,Tuesday
2017-06-13 04:00:00,0.0,4.234431347747639,0.0,0.0,0.0,0.0,2017-06-13,0.33292626589536667,04,June,24,Tuesday
2017-06-13 05:00:00,0.0,4.225070338323707,0.0,0.0,0.0,0.0,2017-06-13,-0.009361009423932032,05,June,24,Tuesday
2017-06-13 06:00:00,0.0,4.027268205955623,0.0,0.0,0.0,0.0,2017-06-13,-0.19780213236808475,06,June,24,Tuesday
2017-06-13 07:00:00,0.0,9.202277278900125,0.0,0.0,0.0,0.0,2017-06-13,5.175009072944502,07,June,24,Tuesday
2017-06-13 08:00:00,0.0,14.436708386739044,0.0,0.0,0.0,0.0,2017-06-13,5.234431107838919,08,June,24,Tuesday
2017-06-13 09:00:00,0.0,19.73585262298578,0.0,0.0,0.0,0.0,2017-06-13,5.299144236246738,09,June,24,Tuesday
2017-06-13 10:00:00,0.0,23.281232420603384,0.0,0.0,0.0,0.0,2017-06-13,3.5453797976176027,10,June,24,Tuesday
2017-06-13 11:00:00,0.0,23.97801675796504,0.0,0.0,0.0,0.0,2017-06-13,0.696784337361656,11,June,24,Tuesday
2017-06-13 12:00:00,0.0,25.599913152058868,0.0,0.0,0.0,0.0,2017-06-13,1.6218963940938274,12,June,24,Tuesday
2017-06-13 13:00:00,0.0,24.92673467000321,0.0,0.0,0.0,0.0,2017-06-13,-0.6731784820556577,13,June,24,Tuesday
2017-06-13 14:00:00,0.0,22.80626290639237,0.0,0.0,0.0,0.0,2017-06-13,-2.1204717636108406,14,June,24,Tuesday
2017-06-13 15:00:00,0.0,18.555958620707145,0.0,0.0,0.0,0.0,2017-06-13,-4.250304285685225,15,June,24,Tuesday
2017-06-13 16:00:00,0.0,15.533981259663848,0.0,0.0,0.0,0.0,2017-06-13,-3.0219773610432963,16,June,24,Tuesday
2017-06-13 17:00:00,0.0,13.706956799824976,0.0,0.0,0.0,0.0,2017-06-13,-1.8270244598388725,17,June,24,Tuesday
2017-06-13 18:00:00,0.0,14.253965234756416,0.0,0.0,0.0,0.0,2017-06-13,0.5470084349314401,18,June,24,Tuesday
2017-06-13 19:00:00,0.0,15.991042518615666,0.0,0.0,0.0,0.0,2017-06-13,1.73707728385925,19,June,24,Tuesday
2017-06-13 20:00:00,0.0,17.915747070312456,0.0,0.0,0.0,0.0,2017-06-13,1.9247045516967898,20,June,24,Tuesday
2017-06-13 21:00:00,0.0,18.794460932413678,0.0,0.0,0.0,0.0,2017-06-13,0.8787138621012218,21,June,24,Tuesday
2017-06-13 22:00:00,0.0,19.441591326395613,0.0,0.0,0.0,0.0,2017-06-13,0.6471303939819357,22,June,24,Tuesday
2017-06-13 23:00:00,0.0,15.341063133875476,0.0,0.0,0.0,0.0,2017-06-13,-4.100528192520137,23,June,24,Tuesday
2017-06-14 00:00:00,0.0,8.551890730857831,0.0,0.0,0.0,0.0,2017-06-14,-6.789172403017645,00,June,24,Wednesday
2017-06-14 01:00:00,0.0,3.7777769664923313,0.0,0.0,0.0,0.0,2017-06-14,-4.7741137643655005,01,June,24,Wednesday
2017-06-14 02:00:00,0.0,3.58933584913611,0.0,0.0,0.0,0.0,2017-06-14,-0.18844111735622127,02,June,24,Wednesday
2017-06-14 03:00:00,0.0,3.4318267107009843,0.0,0.0,0.0,0.0,2017-06-14,-0.1575091384351257,03,June,24,Wednesday
2017-06-14 04:00:00,0.0,3.4550257230798365,0.0,0.0,0.0,0.0,2017-06-14,0.023199012378852135,04,June,24,Wednesday
2017-06-14 05:00:00,0.0,3.713470921913778,0.0,0.0,0.0,0.0,2017-06-14,0.25844519883394135,05,June,24,Wednesday
2017-06-14 06:00:00,0.0,5.7171334584553986,0.0,0.0,0.0,0.0,2017-06-14,2.0036625365416207,06,June,24,Wednesday
2017-06-14 07:00:00,0.0,8.44200068314869,0.0,0.0,0.0,0.0,2017-06-14,2.7248672246932912,07,June,24,Wednesday
2017-06-14 08:00:00,0.0,14.06226800282791,0.0,0.0,0.0,0.0,2017-06-14,5.62026731967922,08,June,24,Wednesday
2017-06-14 09:00:00,0.0,20.34757401148473,0.0,0.0,0.0,0.0,2017-06-14,6.285306008656821,09,June,24,Wednesday
2017-06-14 10:00:00,0.0,25.328850873311318,0.0,0.0,0.0,0.0,2017-06-14,4.981276861826586,10,June,24,Wednesday
2017-06-14 11:00:00,0.0,28.231984265645288,0.0,0.0,0.0,0.0,2017-06-14,2.90313339233397,11,June,24,Wednesday
2017-06-14 12:00:00,0.0,28.743583583831764,0.0,0.0,0.0,0.0,2017-06-14,0.5115993181864766,12,June,24,Wednesday
2017-06-14 13:00:00,0.0,28.230763244628857,0.0,0.0,0.0,0.0,2017-06-14,-0.5128203392029071,13,June,24,Wednesday
2017-06-14 14:00:00,0.0,25.55107301076249,0.0,0.0,0.0,0.0,2017-06-14,-2.679690233866367,14,June,24,Wednesday
2017-06-14 15:00:00,0.0,21.302803802490185,0.0,0.0,0.0,0.0,2017-06-14,-4.248269208272305,15,June,24,Wednesday
2017-06-14 16:00:00,0.0,16.61049715677892,0.0,0.0,0.0,0.0,2017-06-14,-4.692306645711266,16,June,24,Wednesday
2017-06-14 17:00:00,0.0,14.847371832529653,0.0,0.0,0.0,0.0,2017-06-14,-1.7631253242492662,17,June,24,Wednesday
2017-06-14 18:00:00,0.0,14.66300058364863,0.0,0.0,0.0,0.0,2017-06-14,-0.18437124888102296,18,June,24,Wednesday
2017-06-14 19:00:00,0.0,16.26373271942133,0.0,0.0,0.0,0.0,2017-06-14,1.6007321357727005,19,June,24,Wednesday
2017-06-14 20:00:00,0.0,17.493687693277945,0.0,0.0,0.0,0.0,2017-06-14,1.2299549738566142,20,June,24,Wednesday
2017-06-14 21:00:00,0.0,18.638986746470085,0.0,0.0,0.0,0.0,2017-06-14,1.14529905319214,21,June,24,Wednesday
2017-06-14 22:00:00,0.0,18.39193747838334,0.0,0.0,0.0,0.0,2017-06-14,-0.24704926808674443,22,June,24,Wednesday
2017-06-14 23:00:00,0.0,15.145703013737947,0.0,0.0,0.0,0.0,2017-06-14,-3.2462344646453936,23,June,24,Wednesday
2017-06-15 00:00:00,0.0,8.437523643175746,0.0,0.0,0.0,0.0,2017-06-15,-6.708179370562201,00,June,24,Thursday
2017-06-15 01:00:00,0.0,3.6328848822663184,0.0,0.0,0.0,0.0,2017-06-15,-4.804638760909428,01,June,24,Thursday
2017-06-15 02:00:00,0.0,3.466828714311119,0.0,0.0,0.0,0.0,2017-06-15,-0.16605616795519929,02,June,24,Thursday
2017-06-15 03:00:00,0.0,3.4008946821093518,0.0,0.0,0.0,0.0,2017-06-15,-0.06593403220176741,03,June,24,Thursday
2017-06-15 04:00:00,0.0,3.435082699358459,0.0,0.0,0.0,0.0,2017-06-15,0.03418801724910736,04,June,24,Thursday
2017-06-15 05:00:00,0.0,3.6573048765460614,0.0,0.0,0.0,0.0,2017-06-15,0.2222221771876023,05,June,24,Thursday
2017-06-15 06:00:00,0.0,5.815627590815221,0.0,0.0,0.0,0.0,2017-06-15,2.1583227142691594,06,June,24,Thursday
2017-06-15 07:00:00,0.0,8.84126799901325,0.0,0.0,0.0,0.0,2017-06-15,3.0256404081980284,07,June,24,Thursday
2017-06-15 08:00:00,0.0,14.18803116480504,0.0,0.0,0.0,0.0,2017-06-15,5.34676316579179,08,June,24,Thursday
2017-06-15 09:00:00,0.0,19.32518920898433,0.0,0.0,0.0,0.0,2017-06-15,5.137158044179291,09,June,24,Thursday
2017-06-15 10:00:00,0.0,23.095233090718537,0.0,0.0,0.0,0.0,2017-06-15,3.770043881734207,10,June,24,Thursday
2017-06-15 11:00:00,0.0,25.367108980814564,0.0,0.0,0.0,0.0,2017-06-15,2.2718758900960268,11,June,24,Thursday
2017-06-15 12:00:00,0.0,25.389493910471536,0.0,0.0,0.0,0.0,2017-06-15,0.022384929656972474,12,June,24,Thursday
2017-06-15 13:00:00,0.0,24.29425617853796,0.0,0.0,0.0,0.0,2017-06-15,-1.095237731933576,13,June,24,Thursday
2017-06-15 14:00:00,0.0,20.82213637034093,0.0,0.0,0.0,0.0,2017-06-15,-3.4721198081970286,14,June,24,Thursday
2017-06-15 15:00:00,0.0,16.840452273686683,0.0,0.0,0.0,0.0,2017-06-15,-3.9816840966542486,15,June,24,Thursday
2017-06-15 16:00:00,0.0,13.655674775441442,0.0,0.0,0.0,0.0,2017-06-15,-3.184777498245241,16,June,24,Thursday
2017-06-15 17:00:00,0.0,12.182740608851061,0.0,0.0,0.0,0.0,2017-06-15,-1.472934166590381,17,June,24,Thursday
2017-06-15 18:00:00,0.0,12.145703601837113,0.0,0.0,0.0,0.0,2017-06-15,-0.0370370070139483,18,June,24,Thursday
2017-06-15 19:00:00,0.0,13.546598752339612,0.0,0.0,0.0,0.0,2017-06-15,1.4008951505024996,19,June,24,Thursday
2017-06-15 20:00:00,0.0,14.381763315200745,0.0,0.0,0.0,0.0,2017-06-15,0.8351645628611326,20,June,24,Thursday
2017-06-15 21:00:00,0.0,14.657709534962917,0.0,0.0,0.0,0.0,2017-06-15,0.27594621976217226,21,June,24,Thursday
2017-06-15 22:00:00,0.0,14.058198054631502,0.0,0.0,0.0,0.0,2017-06-15,-0.5995114803314152,22,June,24,Thursday
2017-06-15 23:00:00,0.0,11.354087956746383,0.0,0.0,0.0,0.0,2017-06-15,-2.7041100978851187,23,June,24,Thursday
2017-06-16 00:00:00,0.0,4.128204270203905,0.0,0.0,0.0,0.0,2017-06-16,-7.2258836865424785,00,June,24,Friday
2017-06-16 01:00:00,0.0,3.7846959734956385,0.0,0.0,0.0,0.0,2017-06-16,-0.3435082967082663,01,June,24,Friday
2017-06-16 02:00:00,0.0,4.123320270578062,0.0,0.0,0.0,0.0,2017-06-16,0.33862429708242336,02,June,24,Friday
2017-06-16 03:00:00,0.0,4.229954349497949,0.0,0.0,0.0,0.0,2017-06-16,0.10663407891988719,03,June,24,Friday
2017-06-16 04:00:00,0.0,3.7940569787596625,0.0,0.0,0.0,0.0,2017-06-16,-0.4358973707382865,04,June,24,Friday
2017-06-16 05:00:00,0.0,3.603987822184956,0.0,0.0,0.0,0.0,2017-06-16,-0.19006915657470635,05,June,24,Friday
2017-06-16 06:00:00,0.0,1.6760273125643508,0.0,0.0,0.0,0.0,2017-06-16,-1.9279605096206054,06,June,24,Friday
2017-06-16 07:00:00,0.0,4.720796698331828,0.0,0.0,0.0,0.0,2017-06-16,3.044769385767477,07,June,24,Friday
2017-06-16 08:00:00,0.0,11.32071391741431,0.0,0.0,0.0,0.0,2017-06-16,6.5999172190824815,08,June,24,Friday
2017-06-16 09:00:00,0.0,16.14610978762304,0.0,0.0,0.0,0.0,2017-06-16,4.82539587020873,09,June,24,Friday
2017-06-16 10:00:00,0.0,20.943015543619744,0.0,0.0,0.0,0.0,2017-06-16,4.796905755996704,10,June,24,Friday
2017-06-16 11:00:00,0.0,24.20919291178381,0.0,0.0,0.0,0.0,2017-06-16,3.2661773681640653,11,June,24,Friday
2017-06-16 12:00:00,0.0,25.72933921813961,0.0,0.0,0.0,0.0,2017-06-16,1.5201463063558016,12,June,24,Friday
2017-06-16 13:00:00,0.0,25.259253915150918,0.0,0.0,0.0,0.0,2017-06-16,-0.4700853029886929,13,June,24,Friday
2017-06-16 14:00:00,0.0,22.30158255894974,0.0,0.0,0.0,0.0,2017-06-16,-2.9576713562011783,14,June,24,Friday
2017-06-16 15:00:00,0.0,18.07000033060705,0.0,0.0,0.0,0.0,2017-06-16,-4.231582228342688,15,June,24,Friday
2017-06-16 16:00:00,0.0,15.212044000625557,0.0,0.0,0.0,0.0,2017-06-16,-2.8579563299814943,16,June,24,Friday
2017-06-16 17:00:00,0.0,13.770448875427201,0.0,0.0,0.0,0.0,2017-06-16,-1.441595125198356,17,June,24,Friday
2017-06-16 18:00:00,0.0,13.394787502288768,0.0,0.0,0.0,0.0,2017-06-16,-0.37566137313843306,18,June,24,Friday
2017-06-16 19:00:00,0.0,13.777367973327575,0.0,0.0,0.0,0.0,2017-06-16,0.382580471038807,19,June,24,Friday
2017-06-16 20:00:00,0.0,13.463977575302078,0.0,0.0,0.0,0.0,2017-06-16,-0.31339039802549706,20,June,24,Friday
2017-06-16 21:00:00,0.0,12.549040810267089,0.0,0.0,0.0,0.0,2017-06-16,-0.9149367650349891,21,June,24,Friday
2017-06-16 22:00:00,0.0,10.76393745740251,0.0,0.0,0.0,0.0,2017-06-16,-1.7851033528645779,22,June,24,Friday
2017-06-16 23:00:00,0.0,7.409033815066015,0.0,0.0,0.0,0.0,2017-06-16,-3.354903642336496,23,June,24,Friday
2017-06-17 00:00:00,0.0,3.5441587971523365,0.0,0.0,0.0,0.0,2017-06-17,-3.864875017913678,00,June,24,Saturday
2017-06-17 01:00:00,0.0,3.397638682524359,0.0,0.0,0.0,0.0,2017-06-17,-0.14652011462797754,01,June,24,Saturday
2017-06-17 02:00:00,0.0,3.5457867885629297,0.0,0.0,0.0,0.0,2017-06-17,0.14814810603857076,02,June,24,Saturday
2017-06-17 03:00:00,0.0,3.6015458581348225,0.0,0.0,0.0,0.0,2017-06-17,0.055759069571892805,03,June,24,Saturday
2017-06-17 04:00:00,0.0,3.833942996462182,0.0,0.0,0.0,0.0,2017-06-17,0.23239713832735953,04,June,24,Saturday
2017-06-17 05:00:00,0.0,4.249897360304987,0.0,0.0,0.0,0.0,2017-06-17,0.4159543638428054,05,June,24,Saturday
2017-06-17 06:00:00,0.0,4.357345435023303,0.0,0.0,0.0,0.0,2017-06-17,0.10744807471831574,06,June,24,Saturday
2017-06-17 07:00:00,0.0,3.99511515771349,0.0,0.0,0.0,0.0,2017-06-17,-0.36223027730981316,07,June,24,Saturday
2017-06-17 08:00:00,0.0,9.700852672258993,0.0,0.0,0.0,0.0,2017-06-17,5.705737514545502,08,June,24,Saturday
2017-06-17 09:00:00,0.0,15.76597148577367,0.0,0.0,0.0,0.0,2017-06-17,6.065118813514678,09,June,24,Saturday
2017-06-17 10:00:00,0.0,26.06023073196407,0.0,0.0,0.0,0.0,2017-06-17,10.294259246190398,10,June,24,Saturday
2017-06-17 11:00:00,0.0,26.776551087697293,0.0,0.0,0.0,0.0,2017-06-17,0.7163203557332238,11,June,24,Saturday
2017-06-17 12:00:00,0.0,23.412693500518753,0.0,0.0,0.0,0.0,2017-06-17,-3.36385758717854,12,June,24,Saturday
2017-06-17 13:00:00,0.0,25.556364027659058,0.0,0.0,0.0,0.0,2017-06-17,2.143670527140305,13,June,24,Saturday
2017-06-17 14:00:00,0.0,23.84655574162797,0.0,0.0,0.0,0.0,2017-06-17,-1.7098082860310875,14,June,24,Saturday
2017-06-17 15:00:00,0.0,19.009357007344516,0.0,0.0,0.0,0.0,2017-06-17,-4.837198734283454,15,June,24,Saturday
2017-06-17 16:00:00,0.0,15.258849112192738,0.0,0.0,0.0,0.0,2017-06-17,-3.7505078951517774,16,June,24,Saturday
2017-06-17 17:00:00,0.0,13.58974073727921,0.0,0.0,0.0,0.0,2017-06-17,-1.6691083749135291,17,June,24,Saturday
2017-06-17 18:00:00,0.0,13.12413221995033,0.0,0.0,0.0,0.0,2017-06-17,-0.46560851732887976,18,June,24,Saturday
2017-06-17 19:00:00,0.0,12.805044094721422,0.0,0.0,0.0,0.0,2017-06-17,-0.31908812522890706,19,June,24,Saturday
2017-06-17 20:00:00,0.0,11.926330423355056,0.0,0.0,0.0,0.0,2017-06-17,-0.8787136713663664,20,June,24,Saturday
2017-06-17 21:00:00,0.0,10.513225285212163,0.0,0.0,0.0,0.0,2017-06-17,-1.4131051381428925,21,June,24,Saturday
2017-06-17 22:00:00,0.0,8.492468690872188,0.0,0.0,0.0,0.0,2017-06-17,-2.020756594339975,22,June,24,Saturday
2017-06-17 23:00:00,0.0,4.602359598875041,0.0,0.0,0.0,0.0,2017-06-17,-3.8901090919971475,23,June,24,Saturday
2017-06-18 00:00:00,0.0,4.282050372908509,0.0,0.0,0.0,0.0,2017-06-18,-0.32030922596653166,00,June,24,Sunday
2017-06-18 01:00:00,0.0,3.8294660230477615,0.0,0.0,0.0,0.0,2017-06-18,-0.4525843498607478,01,June,24,Sunday
2017-06-18 02:00:00,0.0,3.49124874869982,0.0,0.0,0.0,0.0,2017-06-18,-0.33821727434794147,02,June,24,Sunday
2017-06-18 03:00:00,0.0,3.4957257561385595,0.0,0.0,0.0,0.0,2017-06-18,0.0044770074387394665,03,June,24,Sunday
2017-06-18 04:00:00,0.0,3.748065963884191,0.0,0.0,0.0,0.0,2017-06-18,0.2523402077456316,04,June,24,Sunday
2017-06-18 05:00:00,0.0,4.3972314804792365,0.0,0.0,0.0,0.0,2017-06-18,0.6491655165950454,05,June,24,Sunday
2017-06-18 06:00:00,0.0,4.5754976302385275,0.0,0.0,0.0,0.0,2017-06-18,0.178266149759291,06,June,24,Sunday
2017-06-18 07:00:00,0.0,4.307284402847286,0.0,0.0,0.0,0.0,2017-06-18,-0.2682132273912412,07,June,24,Sunday
2017-06-18 08:00:00,0.0,6.851443378130589,0.0,0.0,0.0,0.0,2017-06-18,2.5441589752833025,08,June,24,Sunday
2017-06-18 09:00:00,0.0,11.321934970219896,0.0,0.0,0.0,0.0,2017-06-18,4.470491592089307,09,June,24,Sunday
2017-06-18 10:00:00,0.0,17.788763093948315,0.0,0.0,0.0,0.0,2017-06-18,6.466828123728419,10,June,24,Sunday
